app_price_id,pub_name,pint_name,price_gbp,price_text,address,latitude,longitude,boroughs_visible,boroughs_raw_embedded,boroughs_raw_embedded_non_anomaly,boroughs_raw_embedded_site_anomaly,boroughs_all_sources,primary_borough,rank_visible_borough,estimated_average_price_text,pub_url,constructed_pub_url,borough_urls,pub_key,pint_position_for_pub,phone_number,email,website,booking_link,image_url,description,comment,food,cocktails,beer_garden,live_sports,live_music,pub_quiz,darts,pool,happy_hour,karaoke,cool,locality,source_datasets,source_row_count,visible_borough_source_row_count,raw_embedded_source_row_count,individual_pub_page_source_row_count,has_visible_borough_row,has_raw_embedded_map_row,has_individual_pub_page_row,is_clean_canonical_app_row,data_quality_notes,scraped_at_values
app_price_001867,Albert (Victoria),PERONI,7.4,£7.40,"52 Victoria Street, SW1H 0NP",51.4977,-0.135558,Westminster,Havering|Hillingdon|Redbridge|Westminster,Westminster,Havering|Hillingdon|Redbridge,Westminster|Havering|Hillingdon|Redbridge,Westminster,303,£6.63,"https://www.pint-prices.com/pub/52%20Victoria%20Street,%20SW1H%200NP/Albert%20(Victoria)",https://www.pint-prices.com/pub/52%20Victoria%20Street%2C%20SW1H%200NP/Albert%20%28Victoria%29,https://www.pint-prices.com/borough-results/Westminster|https://www.pint-prices.com/borough-results/Havering|https://www.pint-prices.com/borough-results/Hillingdon|https://www.pint-prices.com/borough-results/Redbridge,Albert (Victoria)51.4977,5,🌐 https://www.greeneking.co.uk/pubs/greater-london/albert 🍽️ Food available 🍹 Cocktails available ⚽ Live sports shown,,https://www.greeneking.co.uk/pubs/greater-london/albert,https://www.greeneking.co.uk/pubs/greater-london/albert/book,https://gkbr-p-001.sitecorecontenthub.cloud/api/public/content/1bd743faf5a847a792ff4f90a97a11c1?v=f6b0ce40&t=w1540,"Located in the heart of Victoria, The Albert is a quintessential friendly British pub with a twist of architectural grandeur. This bustling four-storey pub retains a spacious, accommodating atmosphere, making it a perfect spot for a post-work pint, a family get-together, or a night out with friends. With a rich history dating back to 1862, The Albert survived The Blitz during World War II, preserving its Victorian features like ornate ceilings and hand-etched frosted glass windows. Whether you're a football fan looking for a place to watch live sports, a foodie in search of honest, quality pub food, or a tourist exploring the sights of Westminster, The Albert offers a warm and inviting atmosphere for all. Join us for a drink, indulge in delicious dishes, and experience a genuine slice of English heritage at The Albert in Victoria.",Greene King App,Yes,Yes,,Yes,,,,,,,,,canonical_borough_leaderboard_enriched|borough_embedded_map_data_raw|individual_pub_page,6,1,4,1,True,True,True,True,raw_embedded_includes_site_anomaly_borough,2026-07-03T23:10:47+00:00
app_price_001868,Alma,PORTOBELLO,5.0,£5.00,N19EX,51.4992,-0.137895,Westminster,Havering|Hillingdon|Redbridge|Westminster,Westminster,Havering|Hillingdon|Redbridge,Westminster|Havering|Hillingdon|Redbridge,Westminster,15,£6.63,https://www.pint-prices.com/pub/N19EX/Alma,https://www.pint-prices.com/pub/N19EX/Alma,https://www.pint-prices.com/borough-results/Westminster|https://www.pint-prices.com/borough-results/Havering|https://www.pint-prices.com/borough-results/Hillingdon|https://www.pint-prices.com/borough-results/Redbridge,Alma51.4992,1,,,,,,,AUTO_ADDED_PINT,,,,,,,,,,,,,canonical_borough_leaderboard_enriched|borough_embedded_map_data_raw,10,2,8,0,True,True,False,True,raw_embedded_includes_site_anomaly_borough|not_found_on_individual_pub_page_extract,2026-07-03T23:10:47+00:00
app_price_001869,Baccarat Bar,ASPALL CYDER,9.5,£9.50,"87-135 Brompton Rd, London SW1X 7XL",51.4991,-0.164071,Westminster,Havering|Hillingdon|Redbridge|Westminster,Westminster,Havering|Hillingdon|Redbridge,Westminster|Havering|Hillingdon|Redbridge,Westminster,365,£6.63,"https://www.pint-prices.com/pub/87-135%20Brompton%20Rd,%20London%20SW1X%207XL/Baccarat%20Bar",https://www.pint-prices.com/pub/87-135%20Brompton%20Rd%2C%20London%20SW1X%207XL/Baccarat%20Bar,https://www.pint-prices.com/borough-results/Westminster|https://www.pint-prices.com/borough-results/Havering|https://www.pint-prices.com/borough-results/Hillingdon|https://www.pint-prices.com/borough-results/Redbridge,Baccarat Bar51.4991,1,🍽️ Food available 🍹 Cocktails available,,,"https://www.sevenrooms.com/reservations/baccaratbarlondon?venues=baccaratbarlondon,studiofrantzen,moetchandonchampagnebar,caviarhouseprunier",https://images.app.goo.gl/ahVmDiKsR9JnWN1H8,"Located at 87-135 Brompton Rd in London, Baccarat Bar is a vibrant pub offering delicious food and a wide selection of cocktails. Whether you're looking for a place to enjoy a meal or sip on some expertly crafted drinks, Baccarat Bar has you covered. Visit their website to make a booking and experience the lively atmosphere for yourself!",https://cheapestpint.uk/,Yes,Yes,,,,,,,,,,,canonical_borough_leaderboard_enriched|borough_embedded_map_data_raw|individual_pub_page,6,1,4,1,True,True,True,True,raw_embedded_includes_site_anomaly_borough,2026-07-03T23:10:47+00:00
app_price_001870,Bag O'Nails (Victoria),GUINNESS,6.45,£6.45,"6 Buckingham Palace Road, SW1W 0PP",51.4981,-0.14415,Westminster,Havering|Hillingdon|Redbridge|Westminster,Westminster,Havering|Hillingdon|Redbridge,Westminster|Havering|Hillingdon|Redbridge,Westminster,136,£6.63,"https://www.pint-prices.com/pub/6%20Buckingham%20Palace%20Road,%20SW1W%200PP/Bag%20O'Nails%20(Victoria)",https://www.pint-prices.com/pub/6%20Buckingham%20Palace%20Road%2C%20SW1W%200PP/Bag%20O%27Nails%20%28Victoria%29,https://www.pint-prices.com/borough-results/Westminster|https://www.pint-prices.com/borough-results/Havering|https://www.pint-prices.com/borough-results/Hillingdon|https://www.pint-prices.com/borough-results/Redbridge,Bag O'Nails (Victoria)51.4981,1,🌐 https://www.greeneking.co.uk/pubs/greater-london/bag-o-nails 🍽️ Food available 🍹 Cocktails available ☀️ Beer garden available,,https://www.greeneking.co.uk/pubs/greater-london/bag-o-nails,,https://gkbr-p-001.sitecorecontenthub.cloud/api/public/content/dd374d35575c434f9975e78df5844f43?v=b914ac19&t=w1540,"Located in Victoria, the Bag O'Nails is a historic pub first licensed in 1775. Named after a wild celebration of dancing and drinking, this pub maintains its good times reputation. With top-notch amenities including a beer garden, this dog-friendly and family-friendly pub offers a menu of traditional pub food, including vegan, vegetarian, and non-gluten options. Enjoy cocktails, cask ales, and wine while surrounded by a welcoming atmosphere. Whether you're looking for a post-work pint or a Sunday roast, the Bag O'Nails is the perfect spot to unwind and indulge.",Greene King App,Yes,Yes,Yes,,,,,,,,,,canonical_borough_leaderboard_enriched|borough_embedded_map_data_raw|individual_pub_page,6,1,4,1,True,True,True,True,raw_embedded_includes_site_anomaly_borough,2026-07-03T23:10:47+00:00
app_price_001871,Bag O'Nails (Victoria),MADRI,7.1,£7.10,"6 Buckingham Palace Road, SW1W 0PP",51.4981,-0.14415,Westminster,Havering|Hillingdon|Redbridge|Westminster,Westminster,Havering|Hillingdon|Redbridge,Westminster|Havering|Hillingdon|Redbridge,Westminster,243,£6.63,"https://www.pint-prices.com/pub/6%20Buckingham%20Palace%20Road,%20SW1W%200PP/Bag%20O'Nails%20(Victoria)",https://www.pint-prices.com/pub/6%20Buckingham%20Palace%20Road%2C%20SW1W%200PP/Bag%20O%27Nails%20%28Victoria%29,https://www.pint-prices.com/borough-results/Westminster|https://www.pint-prices.com/borough-results/Havering|https://www.pint-prices.com/borough-results/Hillingdon|https://www.pint-prices.com/borough-results/Redbridge,Bag O'Nails (Victoria)51.4981,2,🌐 https://www.greeneking.co.uk/pubs/greater-london/bag-o-nails 🍽️ Food available 🍹 Cocktails available ☀️ Beer garden available,,https://www.greeneking.co.uk/pubs/greater-london/bag-o-nails,,https://gkbr-p-001.sitecorecontenthub.cloud/api/public/content/dd374d35575c434f9975e78df5844f43?v=b914ac19&t=w1540,"Located in Victoria, the Bag O'Nails is a historic pub first licensed in 1775. Named after a wild celebration of dancing and drinking, this pub maintains its good times reputation. With top-notch amenities including a beer garden, this dog-friendly and family-friendly pub offers a menu of traditional pub food, including vegan, vegetarian, and non-gluten options. Enjoy cocktails, cask ales, and wine while surrounded by a welcoming atmosphere. Whether you're looking for a post-work pint or a Sunday roast, the Bag O'Nails is the perfect spot to unwind and indulge.",Greene King App,Yes,Yes,Yes,,,,,,,,,,canonical_borough_leaderboard_enriched|borough_embedded_map_data_raw|individual_pub_page,6,1,4,1,True,True,True,True,raw_embedded_includes_site_anomaly_borough,2026-07-03T23:10:47+00:00
app_price_001872,Bag O'Nails (Victoria),PERONI,7.5,£7.50,"6 Buckingham Palace Road, SW1W 0PP",51.4981,-0.14415,Westminster,Havering|Hillingdon|Redbridge|Westminster,Westminster,Havering|Hillingdon|Redbridge,Westminster|Havering|Hillingdon|Redbridge,Westminster,337,£6.63,"https://www.pint-prices.com/pub/6%20Buckingham%20Palace%20Road,%20SW1W%200PP/Bag%20O'Nails%20(Victoria)",https://www.pint-prices.com/pub/6%20Buckingham%20Palace%20Road%2C%20SW1W%200PP/Bag%20O%27Nails%20%28Victoria%29,https://www.pint-prices.com/borough-results/Westminster|https://www.pint-prices.com/borough-results/Havering|https://www.pint-prices.com/borough-results/Hillingdon|https://www.pint-prices.com/borough-results/Redbridge,Bag O'Nails (Victoria)51.4981,3,🌐 https://www.greeneking.co.uk/pubs/greater-london/bag-o-nails 🍽️ Food available 🍹 Cocktails available ☀️ Beer garden available,,https://www.greeneking.co.uk/pubs/greater-london/bag-o-nails,,https://gkbr-p-001.sitecorecontenthub.cloud/api/public/content/dd374d35575c434f9975e78df5844f43?v=b914ac19&t=w1540,"Located in Victoria, the Bag O'Nails is a historic pub first licensed in 1775. Named after a wild celebration of dancing and drinking, this pub maintains its good times reputation. With top-notch amenities including a beer garden, this dog-friendly and family-friendly pub offers a menu of traditional pub food, including vegan, vegetarian, and non-gluten options. Enjoy cocktails, cask ales, and wine while surrounded by a welcoming atmosphere. Whether you're looking for a post-work pint or a Sunday roast, the Bag O'Nails is the perfect spot to unwind and indulge.",Greene King App,Yes,Yes,Yes,,,,,,,,,,canonical_borough_leaderboard_enriched|borough_embedded_map_data_raw|individual_pub_page,6,1,4,1,True,True,True,True,raw_embedded_includes_site_anomaly_borough,2026-07-03T23:10:47+00:00
app_price_001873,Bbar,BOTTLED BEER,9.0,£9.00,"43 Buckingham Palace Rd, London SW1W 0PP, UK",51.4982,-0.1435,Westminster,Havering|Hillingdon|Redbridge|Westminster,Westminster,Havering|Hillingdon|Redbridge,Westminster|Havering|Hillingdon|Redbridge,Westminster,364,£6.63,"https://www.pint-prices.com/pub/43%20Buckingham%20Palace%20Rd,%20London%20SW1W%200PP,%20UK/Bbar",https://www.pint-prices.com/pub/43%20Buckingham%20Palace%20Rd%2C%20London%20SW1W%200PP%2C%20UK/Bbar,https://www.pint-prices.com/borough-results/Westminster|https://www.pint-prices.com/borough-results/Havering|https://www.pint-prices.com/borough-results/Hillingdon|https://www.pint-prices.com/borough-results/Redbridge,Bbar51.4982,1,020 7958 7000,,https://bbarlondon.com/?utm_source=google&utm_medium=local&utm_campaign=bar-bbar,,https://lh3.googleusercontent.com/proxy/TQBbGc9q3Hl6-6jNGYp1hDir_QHqg29ha43iQYBTAFafwYvt5SD3Dw919Z1LIg9PMGeWSQWafGYVCrx5RnxahW2TLg1Fr5No4Jc17j-I4X5F-8DbRhHMtmWw2q_GWlza_qVKhXu7XOSpFIXBAJCFbrZyODTfTvltqNMqvA=s680-w680-h510,"Located beneath London's largest Living Wall, Bbar is a vibrant cocktail bar and restaurant in the heart of Victoria. With a menu featuring signature classics and modern twists like parmesan crumbed chicken schnitzel and The Son of a Gun burger, Bbar offers an exceptional dining experience. Enjoy live mix sessions, DJ sets, and contemporary signature cocktails created by resident mixologists throughout the week. Whether you're looking for casual dining, Afternoon Tea, or versatile private hire spaces, Bbar has something for everyone. Don't miss out on their fully plant-based vegan options and al fresco terrace for a delightful dining experience.",,Yes,,,,,,,,,,,,canonical_borough_leaderboard_enriched|borough_embedded_map_data_raw|individual_pub_page,6,1,4,1,True,True,True,True,raw_embedded_includes_site_anomaly_borough,2026-07-03T23:10:47+00:00
app_price_001874,Blue Boar Pub,SOHO LAGER,6.95,£6.95,"45 Tothill St, London SW1H 9LQ",51.4996,-0.132244,Westminster,Havering|Hillingdon|Redbridge|Westminster,Westminster,Havering|Hillingdon|Redbridge,Westminster|Havering|Hillingdon|Redbridge,Westminster,207,£6.63,"https://www.pint-prices.com/pub/45%20Tothill%20St,%20London%20SW1H%209LQ/Blue%20Boar%20Pub",https://www.pint-prices.com/pub/45%20Tothill%20St%2C%20London%20SW1H%209LQ/Blue%20Boar%20Pub,https://www.pint-prices.com/borough-results/Westminster|https://www.pint-prices.com/borough-results/Havering|https://www.pint-prices.com/borough-results/Hillingdon|https://www.pint-prices.com/borough-results/Redbridge,Blue Boar Pub51.4996,1,🌐 https://blueboarlondon.com/ 🍽️ Food available 😎 Cool place,,https://blueboarlondon.com/,https://blueboarlondon.com/reservations/,https://lh3.googleusercontent.com/p/AF1QipOugi1a9ptgurXAO-jjEHnAS4tUjoreauDRNqsP=s680-w680-h510,"Welcome to the Blue Boar Pub, a comfortable and relaxed modern take on the classic London pub located in iconic Westminster. At Blue Boar, you can enjoy proper pub dining with craft and international beers, a diverse wine list, tempting cocktails, and top-tier spirits. The menu reflects the best of British pub dining, honoring Blue Boar's unique history while incorporating a modern and forward-thinking approach. Join us for drinks, a meal, or snacks - we're open all day and evening for you. Plus, we are proud to be pet-friendly, so feel free to bring along your furry friends. Don't miss out on our award-winning pub experience and make a reservation today at our website.",https://cheapestpint.uk/,Yes,,,,,,,,,,Yes,,canonical_borough_leaderboard_enriched|borough_embedded_map_data_raw|individual_pub_page,6,1,4,1,True,True,True,True,raw_embedded_includes_site_anomaly_borough,2026-07-03T23:10:47+00:00
app_price_001875,Blue Posts,BIRRA MORETTI,7.25,£7.25,"6 Bennet Street, SW1A 1RP",51.5071,-0.140758,Westminster,Havering|Hillingdon|Redbridge|Westminster,Westminster,Havering|Hillingdon|Redbridge,Westminster|Havering|Hillingdon|Redbridge,Westminster,278,£6.63,"https://www.pint-prices.com/pub/6%20Bennet%20Street,%20SW1A%201RP/Blue%20Posts",https://www.pint-prices.com/pub/6%20Bennet%20Street%2C%20SW1A%201RP/Blue%20Posts,https://www.pint-prices.com/borough-results/Westminster|https://www.pint-prices.com/borough-results/Havering|https://www.pint-prices.com/borough-results/Hillingdon|https://www.pint-prices.com/borough-results/Redbridge,Blue Posts51.5071,3,🌐 https://www.greeneking.co.uk/pubs/greater-london/blue-posts 🍽️ Food available 🍹 Cocktails available ☀️ Beer garden available,,https://www.greeneking.co.uk/pubs/greater-london/blue-posts,,https://gkbr-p-001.sitecorecontenthub.cloud/api/public/content/d9c706027c554120894f154992f22806?v=8fa55531&t=w1540,"Located in the heart of Soho, The Blue Posts is a historic pub dating back to the early 1700s. Named after the blue posts that once marked the boundary of Soho Fields, this pub now welcomes everyone with open arms. With top-notch amenities including a beer garden, this dog-friendly and family-friendly pub offers a delicious range of British comfort food and a variety of drinks, from cask ales to classic cocktails. Join them for a Sunday Roast or watch the Euros with your mates in a fantastic setting. Whether you're looking for a post-work pint or a place to host your next event, The Blue Posts has something for everyone.",Greene King App,Yes,Yes,Yes,,,,,,,,,,canonical_borough_leaderboard_enriched|borough_embedded_map_data_raw|individual_pub_page,6,1,4,1,True,True,True,True,raw_embedded_includes_site_anomaly_borough,2026-07-03T23:10:47+00:00
app_price_001876,Blue Posts,ESTRELLA,7.1,£7.10,"6 Bennet Street, SW1A 1RP",51.5071,-0.140758,Westminster,Havering|Hillingdon|Redbridge|Westminster,Westminster,Havering|Hillingdon|Redbridge,Westminster|Havering|Hillingdon|Redbridge,Westminster,246,£6.63,"https://www.pint-prices.com/pub/6%20Bennet%20Street,%20SW1A%201RP/Blue%20Posts",https://www.pint-prices.com/pub/6%20Bennet%20Street%2C%20SW1A%201RP/Blue%20Posts,https://www.pint-prices.com/borough-results/Westminster|https://www.pint-prices.com/borough-results/Havering|https://www.pint-prices.com/borough-results/Hillingdon|https://www.pint-prices.com/borough-results/Redbridge,Blue Posts51.5071,2,🌐 https://www.greeneking.co.uk/pubs/greater-london/blue-posts 🍽️ Food available 🍹 Cocktails available ☀️ Beer garden available,,https://www.greeneking.co.uk/pubs/greater-london/blue-posts,,https://gkbr-p-001.sitecorecontenthub.cloud/api/public/content/d9c706027c554120894f154992f22806?v=8fa55531&t=w1540,"Located in the heart of Soho, The Blue Posts is a historic pub dating back to the early 1700s. Named after the blue posts that once marked the boundary of Soho Fields, this pub now welcomes everyone with open arms. With top-notch amenities including a beer garden, this dog-friendly and family-friendly pub offers a delicious range of British comfort food and a variety of drinks, from cask ales to classic cocktails. Join them for a Sunday Roast or watch the Euros with your mates in a fantastic setting. Whether you're looking for a post-work pint or a place to host your next event, The Blue Posts has something for everyone.",Greene King App,Yes,Yes,Yes,,,,,,,,,,canonical_borough_leaderboard_enriched|borough_embedded_map_data_raw|individual_pub_page,6,1,4,1,True,True,True,True,raw_embedded_includes_site_anomaly_borough,2026-07-03T23:10:47+00:00
