source_dataset,borough,rank,pub_name,pint_name,price_text,price_gbp,pub_url,borough_url,estimated_average_price_text,scraped_at,address,phone_number,latitude,longitude,pint_position_for_pub
borough_pint_prices,Westminster,174,Paxtons Head,GUINNESS,£6.70,6.7,"https://www.pint-prices.com/pub/153%20Knightsbridge,%20SW1X%207PA/Paxtons%20Head",https://www.pint-prices.com/borough-results/Westminster,£6.63,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Westminster,175,Rose & Crown (Mayfair),GUINNESS,£6.70,6.7,"https://www.pint-prices.com/pub/2%20Old%20Park%20Lane,%20WK1%201QN/Rose%20%26%20Crown%20(Mayfair)",https://www.pint-prices.com/borough-results/Westminster,£6.63,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Westminster,176,The Nags Head,AMSTEL,£6.70,6.7,"https://www.pint-prices.com/pub/10%20James%20St,%20London%20WC2E88T/The%20Nags%20Head",https://www.pint-prices.com/borough-results/Westminster,£6.63,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Westminster,177,The White Hart,ESTRELLA,£6.70,6.7,"https://www.pint-prices.com/pub/29%20Cornwall%20Rd,%20London%20SE1%208TJ/The%20White%20Hart",https://www.pint-prices.com/borough-results/Westminster,£6.63,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Westminster,178,The Phoenix,ESTRELLA,£6.70,6.7,"https://www.pint-prices.com/pub/23%20Smith%20St,%20London%20SW3%204EW/The%20Phoenix",https://www.pint-prices.com/borough-results/Westminster,£6.63,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Westminster,179,The Grenadier,BIRRA MORETTI,£6.70,6.7,"https://www.pint-prices.com/pub/18%20Wilton%20Row,%20London%20SW1X%207NR/The%20Grenadier",https://www.pint-prices.com/borough-results/Westminster,£6.63,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Westminster,180,The Kings Arms,LONDON PILSNER,£6.70,6.7,"https://www.pint-prices.com/pub/2%20Shepherd%20Market,%20London%20W1J%207QA/The%20Kings%20Arms",https://www.pint-prices.com/borough-results/Westminster,£6.63,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Westminster,181,The Punchbowl,HEINEKEN,£6.70,6.7,"https://www.pint-prices.com/pub/41%20Farm%20St,%20London%20W1J%205RP/The%20Punchbowl",https://www.pint-prices.com/borough-results/Westminster,£6.63,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Westminster,182,The Jolly Gardeners,GUINNESS,£6.70,6.7,"https://www.pint-prices.com/pub/49-51%20Black%20Prince%20Rd,%20London%20SE11%206AB/The%20Jolly%20Gardeners",https://www.pint-prices.com/borough-results/Westminster,£6.63,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Westminster,183,Wetherspoons (Victoria Station) - JD Wetherspoon,CORONA,£6.73,6.73,"https://www.pint-prices.com/pub/Unit%205%20(1st%20Floor%20above%20WHSmith),%20Victoria%20Station%20Concourse,%20London%20SW1V%201JT,%20UK/Wetherspoons%20(Victoria%20Station)%20-%20JD%20Wetherspoon",https://www.pint-prices.com/borough-results/Westminster,£6.63,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Westminster,184,The Crown & Two Chairmen,ESTRELLA,£6.75,6.75,"https://www.pint-prices.com/pub/31-32%20Dean%20St,%20London%20W1D%203SB/The%20Crown%20%26%20Two%20Chairmen",https://www.pint-prices.com/borough-results/Westminster,£6.63,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Westminster,185,The Star Tavern,ASAHI,£6.75,6.75,"https://www.pint-prices.com/pub/6%20Belgrave%20Mews%20West,%20London%20SW1X%208HT/The%20Star%20Tavern",https://www.pint-prices.com/borough-results/Westminster,£6.63,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Westminster,186,Wetherspoons (Victoria Station) - JD Wetherspoon,LEFFE BLONDE,£6.77,6.77,"https://www.pint-prices.com/pub/Unit%205%20(1st%20Floor%20above%20WHSmith),%20Victoria%20Station%20Concourse,%20London%20SW1V%201JT,%20UK/Wetherspoons%20(Victoria%20Station)%20-%20JD%20Wetherspoon",https://www.pint-prices.com/borough-results/Westminster,£6.63,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Westminster,187,The Willow Walk - JD Wetherspoon,LEFFE BLONDE,£6.77,6.77,"https://www.pint-prices.com/pub/25%20Wilton%20Road,%20Victoria,%20SW1V%201LW/The%20Willow%20Walk%20-%20JD%20Wetherspoon",https://www.pint-prices.com/borough-results/Westminster,£6.63,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Westminster,188,The Old Bank of England,GUINNESS,£6.80,6.8,"https://www.pint-prices.com/pub/194%20Fleet%20St,%20London%20EC4A%202LT/The%20Old%20Bank%20of%20England",https://www.pint-prices.com/borough-results/Westminster,£6.63,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Westminster,189,Crown (Covent Garden),MADRI,£6.80,6.8,"https://www.pint-prices.com/pub/43%20Monmouth%20Street,%20WC2H%209DD/Crown%20(Covent%20Garden)",https://www.pint-prices.com/borough-results/Westminster,£6.63,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Westminster,190,Punch & Judy,GUINNESS,£6.80,6.8,"https://www.pint-prices.com/pub/40%20The%20Market,%20WC2E%208RF/Punch%20%26%20Judy",https://www.pint-prices.com/borough-results/Westminster,£6.63,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Westminster,191,The Prince Albert,ESTRELLA,£6.85,6.85,"https://www.pint-prices.com/pub/85%20Albert%20Bridge%20Rd,%20London%20SW11%204PF/The%20Prince%20Albert",https://www.pint-prices.com/borough-results/Westminster,£6.63,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Westminster,192,The Alfred Tennyson,STEIGL GOLDBRAÜ,£6.85,6.85,"https://www.pint-prices.com/pub/10%20Motcomb%20St,%20London%20SW1X%208LA/The%20Alfred%20Tennyson",https://www.pint-prices.com/borough-results/Westminster,£6.63,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Westminster,193,The Horse & Groom,WHITSTABLE BAY LAGER,£6.85,6.85,"https://www.pint-prices.com/pub/7%20Groom%20Place,%20London%20SW1X%207BA/The%20Horse%20%26%20Groom",https://www.pint-prices.com/borough-results/Westminster,£6.63,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Westminster,194,"Riverside, Vauxhall",ASPALL,£6.85,6.85,"https://www.pint-prices.com/pub/House,%205%20Saint%20George%20Wharf%20Hamilton,%20London%20SW8%202LE/Riverside,%20Vauxhall",https://www.pint-prices.com/borough-results/Westminster,£6.63,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Westminster,195,The Rose,PRAVHA,£6.90,6.9,"https://www.pint-prices.com/pub/35%20Albert%20Embankment,%20London%20SE1%207TL,%20UK/The%20Rose",https://www.pint-prices.com/borough-results/Westminster,£6.63,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Westminster,196,Greencoat Boy (Victoria),ESTRELLA,£6.90,6.9,"https://www.pint-prices.com/pub/2%20Greencoat%20Place,%20SW1P%201PJ/Greencoat%20Boy%20(Victoria)",https://www.pint-prices.com/borough-results/Westminster,£6.63,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Westminster,197,Adam & Eve (St James),MADRI,£6.90,6.9,"https://www.pint-prices.com/pub/81%20Petty%20France,%20SW1H%209EX/Adam%20%26%20Eve%20(St%20James)",https://www.pint-prices.com/borough-results/Westminster,£6.63,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Westminster,198,Adam & Eve (St James),ESTRELLA,£6.90,6.9,"https://www.pint-prices.com/pub/81%20Petty%20France,%20SW1H%209EX/Adam%20%26%20Eve%20(St%20James)",https://www.pint-prices.com/borough-results/Westminster,£6.63,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Westminster,199,Coach & Horses,CORONA,£6.90,6.9,"https://www.pint-prices.com/pub/1%20Great%20Malborough%20Street,%20W1F%207HG/Coach%20%26%20Horses",https://www.pint-prices.com/borough-results/Westminster,£6.63,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Westminster,200,Duke of York,ESTRELLA,£6.90,6.9,"https://www.pint-prices.com/pub/8%20Dering%20Street,%20W1S%201AF/Duke%20of%20York",https://www.pint-prices.com/borough-results/Westminster,£6.63,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Westminster,201,Ye Olde Cock Tavern,ESTRELLA,£6.90,6.9,"https://www.pint-prices.com/pub/22%20Fleet%20Street,%20EC4Y%201AA/Ye%20Olde%20Cock%20Tavern",https://www.pint-prices.com/borough-results/Westminster,£6.63,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Westminster,202,The Devonshire,GUINNESS,£6.90,6.9,"https://www.pint-prices.com/pub/17%20Denman%20St,%20London%20W1D%207HW/The%20Devonshire",https://www.pint-prices.com/borough-results/Westminster,£6.63,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Westminster,203,The Savoy Tap,BIRRA MORETTI,£6.90,6.9,"https://www.pint-prices.com/pub/2%20Savoy%20St,%20London%20WC2R%200BA/The%20Savoy%20Tap",https://www.pint-prices.com/borough-results/Westminster,£6.63,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Westminster,204,The Market Tavern,ESTRELLA,£6.90,6.9,"https://www.pint-prices.com/pub/7%20Shepherd%20St,%20London%20W1J%207HR/The%20Market%20Tavern",https://www.pint-prices.com/borough-results/Westminster,£6.63,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Westminster,205,Boisdale of Belgravia,OSSIAN SMOOTH FLOW,£6.95,6.95,"https://www.pint-prices.com/pub/15%20Eccleston%20St,%20London%20SW1W%209LX,%20UK/Boisdale%20of%20Belgravia",https://www.pint-prices.com/borough-results/Westminster,£6.63,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Westminster,206,The Princess of Wales,CAMDEN HELLS,£6.95,6.95,"https://www.pint-prices.com/pub/27%20Villiers%20St,%20Greater,%20London%20WC2N%206ND/The%20Princess%20of%20Wales",https://www.pint-prices.com/borough-results/Westminster,£6.63,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Westminster,207,Blue Boar Pub,SOHO LAGER,£6.95,6.95,"https://www.pint-prices.com/pub/45%20Tothill%20St,%20London%20SW1H%209LQ/Blue%20Boar%20Pub",https://www.pint-prices.com/borough-results/Westminster,£6.63,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Westminster,208,Grafton Arms (Victoria),MADRI,£6.95,6.95,"https://www.pint-prices.com/pub/2%20Strutton%20Ground,%20SW1P%202HP/Grafton%20Arms%20(Victoria)",https://www.pint-prices.com/borough-results/Westminster,£6.63,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Westminster,209,Three Crowns (Picaddilly),BIRRA MORETTI,£6.95,6.95,"https://www.pint-prices.com/pub/19%20Babmaes%20Street,%20SW1Y%206HD/Three%20Crowns%20(Picaddilly)",https://www.pint-prices.com/borough-results/Westminster,£6.63,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Westminster,210,Coach & Horses,MADRI,£6.95,6.95,"https://www.pint-prices.com/pub/1%20Great%20Malborough%20Street,%20W1F%207HG/Coach%20%26%20Horses",https://www.pint-prices.com/borough-results/Westminster,£6.63,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Westminster,211,Coach & Horses,ESTRELLA,£6.95,6.95,"https://www.pint-prices.com/pub/1%20Great%20Malborough%20Street,%20W1F%207HG/Coach%20%26%20Horses",https://www.pint-prices.com/borough-results/Westminster,£6.63,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Westminster,212,City of Quebec,BIRRA MORETTI,£6.95,6.95,"https://www.pint-prices.com/pub/12%20Old%20Quebec%20Street,%20W1H%207AF/City%20of%20Quebec",https://www.pint-prices.com/borough-results/Westminster,£6.63,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Westminster,213,The Surprise,BIRRA MORETTI,£6.95,6.95,"https://www.pint-prices.com/pub/6%20Christchurch%20Terrace,%20London%20SW3%204AJ/The%20Surprise",https://www.pint-prices.com/borough-results/Westminster,£6.63,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Westminster,214,Albert (Victoria),BIRRA MORETTI,£7.00,7.0,"https://www.pint-prices.com/pub/52%20Victoria%20Street,%20SW1H%200NP/Albert%20(Victoria)",https://www.pint-prices.com/borough-results/Westminster,£6.63,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Westminster,215,Travellers Tavern (Belgravia),BIRRA MORETTI,£7.00,7.0,"https://www.pint-prices.com/pub/4%20Elizabeth%20Street,%20Belgravia,%20SW1W%209RB/Travellers%20Tavern%20(Belgravia)",https://www.pint-prices.com/borough-results/Westminster,£6.63,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Westminster,216,Shakespeare (Victoria),MADRI,£7.00,7.0,"https://www.pint-prices.com/pub/99%20Buckingham%20Palace%20Road,%20SW1W%200RP/Shakespeare%20(Victoria)",https://www.pint-prices.com/borough-results/Westminster,£6.63,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Westminster,217,Shakespeare (Victoria),BIRRA MORETTI,£7.00,7.0,"https://www.pint-prices.com/pub/99%20Buckingham%20Palace%20Road,%20SW1W%200RP/Shakespeare%20(Victoria)",https://www.pint-prices.com/borough-results/Westminster,£6.63,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Westminster,218,Shakespeare (Victoria),NECK OIL,£7.00,7.0,"https://www.pint-prices.com/pub/99%20Buckingham%20Palace%20Road,%20SW1W%200RP/Shakespeare%20(Victoria)",https://www.pint-prices.com/borough-results/Westminster,£6.63,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Westminster,219,Plumbers Arms (Belgravia),ESTRELLA,£7.00,7.0,"https://www.pint-prices.com/pub/14%20Lower%20Belgravia%20Street,%20SW1W%200LN/Plumbers%20Arms%20(Belgravia)",https://www.pint-prices.com/borough-results/Westminster,£6.63,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Westminster,220,Colonies (Victoria),MADRI,£7.00,7.0,"https://www.pint-prices.com/pub/25%20Wilfred%20Street,%20SWE1%206PR/Colonies%20(Victoria)",https://www.pint-prices.com/borough-results/Westminster,£6.63,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Westminster,221,Colonies (Victoria),ESTRELLA,£7.00,7.0,"https://www.pint-prices.com/pub/25%20Wilfred%20Street,%20SWE1%206PR/Colonies%20(Victoria)",https://www.pint-prices.com/borough-results/Westminster,£6.63,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Westminster,222,Colonies (Victoria),BIRRA MORETTI,£7.00,7.0,"https://www.pint-prices.com/pub/25%20Wilfred%20Street,%20SWE1%206PR/Colonies%20(Victoria)",https://www.pint-prices.com/borough-results/Westminster,£6.63,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Westminster,223,Greencoat Boy (Victoria),BIRRA MORETTI,£7.00,7.0,"https://www.pint-prices.com/pub/2%20Greencoat%20Place,%20SW1P%201PJ/Greencoat%20Boy%20(Victoria)",https://www.pint-prices.com/borough-results/Westminster,£6.63,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Westminster,224,Grafton Arms (Victoria),BIRRA MORETTI,£7.00,7.0,"https://www.pint-prices.com/pub/2%20Strutton%20Ground,%20SW1P%202HP/Grafton%20Arms%20(Victoria)",https://www.pint-prices.com/borough-results/Westminster,£6.63,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Westminster,225,Old Star (Westminster),ESTRELLA,£7.00,7.0,"https://www.pint-prices.com/pub/66%20Broadway,%20SW1H%200DB/Old%20Star%20(Westminster)",https://www.pint-prices.com/borough-results/Westminster,£6.63,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Westminster,226,Two Chairmen,ESTRELLA,£7.00,7.0,"https://www.pint-prices.com/pub/39%20Dartmouth%20Street,%20SW1H%209BP/Two%20Chairmen",https://www.pint-prices.com/borough-results/Westminster,£6.63,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Westminster,227,Gloucester,BIRRA MORETTI,£7.00,7.0,"https://www.pint-prices.com/pub/187%20Sloane%20Street,%20SW1X%209QR/Gloucester",https://www.pint-prices.com/borough-results/Westminster,£6.63,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Westminster,228,Duke of York,BIRRA MORETTI,£7.00,7.0,"https://www.pint-prices.com/pub/8%20Dering%20Street,%20W1S%201AF/Duke%20of%20York",https://www.pint-prices.com/borough-results/Westminster,£6.63,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Westminster,229,Three Tuns,ESTRELLA,£7.00,7.0,"https://www.pint-prices.com/pub/1%20Portman%20Mews%20South,%20W1H%206HP/Three%20Tuns",https://www.pint-prices.com/borough-results/Westminster,£6.63,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Westminster,230,City of Quebec,ESTRELLA,£7.00,7.0,"https://www.pint-prices.com/pub/12%20Old%20Quebec%20Street,%20W1H%207AF/City%20of%20Quebec",https://www.pint-prices.com/borough-results/Westminster,£6.63,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Westminster,231,Two Brewers,ESTRELLA,£7.00,7.0,"https://www.pint-prices.com/pub/40%20Monmouth%20Street,%20WC2H%209EP/Two%20Brewers",https://www.pint-prices.com/borough-results/Westminster,£6.63,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Westminster,232,Crown (Covent Garden),ESTRELLA,£7.00,7.0,"https://www.pint-prices.com/pub/43%20Monmouth%20Street,%20WC2H%209DD/Crown%20(Covent%20Garden)",https://www.pint-prices.com/borough-results/Westminster,£6.63,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Westminster,233,Ye Olde Cock Tavern,BIRRA MORETTI,£7.00,7.0,"https://www.pint-prices.com/pub/22%20Fleet%20Street,%20EC4Y%201AA/Ye%20Olde%20Cock%20Tavern",https://www.pint-prices.com/borough-results/Westminster,£6.63,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Westminster,234,The Nags Head,ADNAMS DRY HOPPED LAGER,£7.00,7.0,"https://www.pint-prices.com/pub/53%20Kinnerton%20St,%20London%20SW1X%208ED/The%20Nags%20Head",https://www.pint-prices.com/borough-results/Westminster,£6.63,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Westminster,235,The Rose & Crown,ESTRELLA,£7.00,7.0,"https://www.pint-prices.com/pub/2%20Old%20Park%20Ln,%20London%20W1K%201QN/The%20Rose%20%26%20Crown",https://www.pint-prices.com/borough-results/Westminster,£6.63,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Westminster,236,The Audley,PAGODA PILSNER,£7.00,7.0,"https://www.pint-prices.com/pub/41-43%20Mount%20St,%20London%20W1K%202RX/The%20Audley",https://www.pint-prices.com/borough-results/Westminster,£6.63,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Westminster,237,"Market Halls, Victoria",CAMDEN HELLS,£7.00,7.0,"https://www.pint-prices.com/pub/%20191%20Victoria%20St,%20London%20SW1E%205NE/Market%20Halls,%20Victoria%20",https://www.pint-prices.com/borough-results/Westminster,£6.63,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Westminster,238,Tattersalls Tavern,BIRRA MORETTI,£7.05,7.05,"https://www.pint-prices.com/pub/1%20Knightsbridge%20Green,%20SW1x%207QA/Tattersalls%20Tavern",https://www.pint-prices.com/borough-results/Westminster,£6.63,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Westminster,239,Glass Blower (Piccadilly),BIRRA MORETTI,£7.05,7.05,"https://www.pint-prices.com/pub/40-42%20Glasshouse%20Street,%20W1B%205JY/Glass%20Blower%20(Piccadilly)",https://www.pint-prices.com/borough-results/Westminster,£6.63,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Westminster,240,Masons Arms (Mayfair),NECK OIL,£7.05,7.05,"https://www.pint-prices.com/pub/Maddox%20Street,%20W1S%201PY/Masons%20Arms%20(Mayfair)",https://www.pint-prices.com/borough-results/Westminster,£6.63,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Westminster,241,Two Brewers,BIRRA MORETTI,£7.05,7.05,"https://www.pint-prices.com/pub/40%20Monmouth%20Street,%20WC2H%209EP/Two%20Brewers",https://www.pint-prices.com/borough-results/Westminster,£6.63,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Westminster,242,White Swan,LUCKY SAINT,£7.05,7.05,"https://www.pint-prices.com/pub/14%20NEW%20ROW,%20COVENT%20GARDEN,%20LONDON,%20GREATER%20LONDON,%20WC2N%204LF/White%20Swan",https://www.pint-prices.com/borough-results/Westminster,£6.63,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Westminster,243,Bag O'Nails (Victoria),MADRI,£7.10,7.1,"https://www.pint-prices.com/pub/6%20Buckingham%20Palace%20Road,%20SW1W%200PP/Bag%20O'Nails%20(Victoria)",https://www.pint-prices.com/borough-results/Westminster,£6.63,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Westminster,244,Gloucester,ESTRELLA,£7.10,7.1,"https://www.pint-prices.com/pub/187%20Sloane%20Street,%20SW1X%209QR/Gloucester",https://www.pint-prices.com/borough-results/Westminster,£6.63,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Westminster,245,Tattersalls Tavern,MADRI,£7.10,7.1,"https://www.pint-prices.com/pub/1%20Knightsbridge%20Green,%20SW1x%207QA/Tattersalls%20Tavern",https://www.pint-prices.com/borough-results/Westminster,£6.63,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Westminster,246,Blue Posts,ESTRELLA,£7.10,7.1,"https://www.pint-prices.com/pub/6%20Bennet%20Street,%20SW1A%201RP/Blue%20Posts",https://www.pint-prices.com/borough-results/Westminster,£6.63,2026-07-03T23:10:47+00:00,,,,,
borough_pint_prices,Westminster,247,Leicester Arms (Piccadilly),BIRRA MORETTI,£7.10,7.1,"https://www.pint-prices.com/pub/44%20Glasshouse%20Street,%20W1B%205DP/Leicester%20Arms%20(Piccadilly)",https://www.pint-prices.com/borough-results/Westminster,£6.63,2026-07-03T23:10:47+00:00,,,,,
